date,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold,vehicle_category_logo
2022-12-01,Gujarat,2-Wheelers,7906,107138,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Haryana,2-Wheelers,885,37571,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Himachal Pradesh,2-Wheelers,100,6751,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Jammu and Kashmir,2-Wheelers,150,3943,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Jharkhand,2-Wheelers,653,27130,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Karnataka,2-Wheelers,7750,75110,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Kerala,2-Wheelers,4112,40445,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Madhya Pradesh,2-Wheelers,2328,64980,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Maharashtra,2-Wheelers,13076,136534,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Manipur,2-Wheelers,63,4150,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Mizoram,2-Wheelers,11,1792,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Odisha,2-Wheelers,2379,38217,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Puducherry,2-Wheelers,177,2396,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Punjab,2-Wheelers,635,35992,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Rajasthan,2-Wheelers,5060,57108,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Tamil Nadu,2-Wheelers,4991,77848,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Tripura,2-Wheelers,57,3393,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Uttar Pradesh,2-Wheelers,2334,134747,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,Uttarakhand,2-Wheelers,581,10627,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,West Bengal,2-Wheelers,1047,69018,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Andhra Pradesh,2-Wheelers,2680,49537,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Assam,2-Wheelers,142,41897,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Bihar,2-Wheelers,987,63994,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Chandigarh,2-Wheelers,172,1977,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Chhattisgarh,2-Wheelers,1923,35000,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,DNH and DD,2-Wheelers,9,698,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Delhi,2-Wheelers,3285,35973,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Goa,2-Wheelers,662,4457,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Gujarat,2-Wheelers,5873,70897,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Haryana,2-Wheelers,706,29990,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Himachal Pradesh,2-Wheelers,78,4421,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Jammu and Kashmir,2-Wheelers,115,3934,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Jharkhand,2-Wheelers,655,27267,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Karnataka,2-Wheelers,9969,94898,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Kerala,2-Wheelers,4667,43110,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Madhya Pradesh,2-Wheelers,2443,80312,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Maharashtra,2-Wheelers,13802,148279,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Manipur,2-Wheelers,7,3158,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Meghalaya,2-Wheelers,4,1372,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Mizoram,2-Wheelers,10,1599,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Odisha,2-Wheelers,2533,47973,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Puducherry,2-Wheelers,197,4395,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Punjab,2-Wheelers,590,33117,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Rajasthan,2-Wheelers,4624,62966,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Tamil Nadu,2-Wheelers,5505,135769,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Tripura,2-Wheelers,8,2766,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Uttar Pradesh,2-Wheelers,1952,171721,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,Uttarakhand,2-Wheelers,447,12862,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,West Bengal,2-Wheelers,632,52431,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Andhra Pradesh,2-Wheelers,2907,51810,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Assam,2-Wheelers,190,36795,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Bihar,2-Wheelers,911,77926,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Chandigarh,2-Wheelers,216,955,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Chhattisgarh,2-Wheelers,1874,30804,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,DNH and DD,2-Wheelers,16,777,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Delhi,2-Wheelers,2800,29396,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Goa,2-Wheelers,628,3919,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Gujarat,2-Wheelers,6757,85424,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Haryana,2-Wheelers,702,31279,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Himachal Pradesh,2-Wheelers,65,4784,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Jammu and Kashmir,2-Wheelers,147,4868,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Jharkhand,2-Wheelers,652,31633,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Karnataka,2-Wheelers,10266,88323,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Kerala,2-Wheelers,5558,39985,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Madhya Pradesh,2-Wheelers,2358,75150,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Maharashtra,2-Wheelers,12070,129508,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Manipur,2-Wheelers,14,2990,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Meghalaya,2-Wheelers,2,1192,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Mizoram,2-Wheelers,9,1655,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Odisha,2-Wheelers,2552,49375,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Puducherry,2-Wheelers,177,3354,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Punjab,2-Wheelers,609,34555,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Rajasthan,2-Wheelers,4662,62207,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Tamil Nadu,2-Wheelers,6701,118355,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Tripura,2-Wheelers,20,2860,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Uttar Pradesh,2-Wheelers,1968,190812,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,Uttarakhand,2-Wheelers,426,11079,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,West Bengal,2-Wheelers,814,67188,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Andhra Pradesh,2-Wheelers,3515,54298,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Assam,2-Wheelers,221,41575,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Bihar,2-Wheelers,1302,92334,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Chandigarh,2-Wheelers,362,663,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Chhattisgarh,2-Wheelers,2188,33362,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,DNH and DD,2-Wheelers,5,902,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Delhi,2-Wheelers,3782,30396,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Goa,2-Wheelers,837,5064,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Gujarat,2-Wheelers,7790,92417,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Haryana,2-Wheelers,714,33171,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Himachal Pradesh,2-Wheelers,91,4543,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Jammu and Kashmir,2-Wheelers,198,7789,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Jharkhand,2-Wheelers,797,39001,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Karnataka,2-Wheelers,13056,104953,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Kerala,2-Wheelers,6773,50705,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Madhya Pradesh,2-Wheelers,3213,100653,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Maharashtra,2-Wheelers,17077,154632,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Manipur,2-Wheelers,3,3985,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Mizoram,2-Wheelers,10,1615,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Odisha,2-Wheelers,3269,52642,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Puducherry,2-Wheelers,261,3608,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Punjab,2-Wheelers,805,36806,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Rajasthan,2-Wheelers,6375,85324,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Tamil Nadu,2-Wheelers,8388,119376,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Tripura,2-Wheelers,23,3016,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Uttar Pradesh,2-Wheelers,3559,206315,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,Uttarakhand,2-Wheelers,587,13077,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-03-01,West Bengal,2-Wheelers,1103,73690,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Andhra Pradesh,2-Wheelers,3515,48046,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Assam,2-Wheelers,178,35047,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Bihar,2-Wheelers,971,84319,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Chandigarh,2-Wheelers,126,2085,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Chhattisgarh,2-Wheelers,1559,27613,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,DNH and DD,2-Wheelers,5,666,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Delhi,2-Wheelers,2738,28590,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Goa,2-Wheelers,698,3609,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Gujarat,2-Wheelers,8266,89782,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Haryana,2-Wheelers,802,34168,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Himachal Pradesh,2-Wheelers,96,4847,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Jammu and Kashmir,2-Wheelers,212,6299,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Jharkhand,2-Wheelers,682,36353,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Karnataka,2-Wheelers,9711,91491,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Kerala,2-Wheelers,4659,32903,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Madhya Pradesh,2-Wheelers,1958,64877,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Maharashtra,2-Wheelers,12260,130977,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Manipur,2-Wheelers,15,3425,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Meghalaya,2-Wheelers,3,1501,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Mizoram,2-Wheelers,8,1565,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Odisha,2-Wheelers,2848,43956,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Puducherry,2-Wheelers,157,3076,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Punjab,2-Wheelers,376,28269,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Rajasthan,2-Wheelers,3914,67999,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Tamil Nadu,2-Wheelers,6509,94801,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Tripura,2-Wheelers,19,2450,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Uttar Pradesh,2-Wheelers,3087,195568,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,Uttarakhand,2-Wheelers,524,12580,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-04-01,West Bengal,2-Wheelers,918,54194,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-05-01,Andhra Pradesh,2-Wheelers,4370,54545,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-05-01,Assam,2-Wheelers,282,35939,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-05-01,Bihar,2-Wheelers,1536,125465,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-05-01,Chandigarh,2-Wheelers,209,2356,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-05-01,Chhattisgarh,2-Wheelers,2514,29232,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-05-01,DNH and DD,2-Wheelers,4,829,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-05-01,Delhi,2-Wheelers,4977,32282,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-05-01,Goa,2-Wheelers,863,3933,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-05-01,Gujarat,2-Wheelers,9609,87169,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-05-01,Haryana,2-Wheelers,1053,34399,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-05-01,Himachal Pradesh,2-Wheelers,118,5278,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-05-01,Jammu and Kashmir,2-Wheelers,258,9084,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-05-01,Jharkhand,2-Wheelers,839,41796,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
